time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label,segment_id
647,-0.05968512099057436,0.13914683869242667,0.002890460744500188,-7.817009949409045,30.236916191471703,44.39807990332904,left,left_1
747,-0.13879114981602875,0.13932546858191486,-0.08164706969082354,-9.119798694904713,35.822691339994485,53.033184810577005,left,left_1
847,-0.24537520196251564,0.24314427187919613,-0.21312603332996366,-7.7461832782822215,39.407249748498046,58.920514176993684,left,left_1
947,-0.2812892059390246,0.3468150742340087,-0.15848527779519556,-7.802514580442986,41.11425062586763,61.66568468367554,left,left_1
1047,-0.1896944723881408,0.38145594569563857,-0.3129237936437129,-8.21216166459421,41.19698129218941,63.225995637297515,left,left_1
1147,-0.11534249160893259,0.32666894278407094,-0.24004665657699106,-6.176089092530409,40.77678873746915,62.412354816571074,left,left_1
1247,-0.023367219694815578,0.31215117260992525,-0.16991852595746515,-4.6593672535970345,38.72445076358805,58.25197867612743,left,left_1
1347,0.07601941714782265,0.19678198296368124,0.04727519520282745,-4.361926154276977,35.83610173341089,53.46510821519678,left,left_1
1447,0.14393451136037705,0.05855623386502269,-0.0787278504693508,-3.0363278212933222,32.564315445494046,48.81263743562122,left,left_1
1547,0.07643779599688946,-0.06769745479345315,0.11468494832217695,0.4090682149468979,28.276617065713275,42.314050876227455,left,left_1
1647,0.0892115282087773,-0.02030734258711334,0.06684066260755064,0.337280696286413,22.406211029757863,34.828228432690594,left,left_1
1747,-0.0001500321560353013,-0.033300445864200556,0.12100783850729466,-0.4269178791421785,16.121599099889703,27.804488777072606,left,left_1
1847,-0.030015228261500583,-0.0172695823264122,0.23487445618391037,-0.35727040815904687,10.547781000589861,22.31891967537254,left,left_1
1947,-0.0693740316231176,0.0194096338689327,0.28575276121914384,-3.226581481307899,5.840678974282296,18.478722654161032,left,left_1
2047,-0.2059516189624741,0.044765725826024956,0.1781625057852268,-5.691240046136096,1.8059287956953949,16.322535410553932,left,left_1
2147,-0.4105462776645645,0.04505202464759346,0.007737199349403379,-6.434155282535423,-0.8386411780504883,14.520891504685878,left,left_1
2247,-0.49951270123194896,0.0471504582315683,0.04925017776370048,-5.920715747294355,-1.5103460147576842,12.374033744532145,left,left_1
2347,-0.42928123444885014,0.016377835731506342,0.040976036606430996,-4.555298147829295,-2.6840468663229697,9.69430921401503,left,left_1
2447,-0.2779324940026924,0.003665887483358382,0.046237551944255814,-1.9864483555854313,-0.4064673749604918,10.243340993087081,left,left_1
16,-0.014663111542016272,0.044773090801835065,0.18947966790020462,-1.7993416411979144,6.157479996676787,13.51377763562392,left,left_2
129,0.2598389915401488,0.08906044391334056,0.4140179066044092,-3.6976848040140724,13.547678895371138,20.929787861880435,left,left_2
231,0.5062831379084288,0.12240893747687338,0.30894822646319864,-7.593893346467138,20.56377484360028,30.526699730925504,left,left_2
331,0.5585243507142736,0.16835680037260053,0.038867432341575615,-10.90299415310286,27.903054553966143,40.195659508921,left,left_2
431,0.4922630515907332,0.13042881161212921,-0.0501938299024105,-10.95096848402636,31.96269667396424,45.11779742674079,left,left_2
532,0.508712571625486,0.12112684716403484,-0.1413470959895849,-8.84023939368555,30.615272129978354,47.75219114433095,left,left_2
632,0.437493606255427,0.09410346496880054,-0.2289410913860798,-3.774100768349105,26.939189186596614,47.00432367927391,left,left_2
747,0.25838855161655694,0.10338333448946475,-0.1618202089846134,1.5732687616284995,23.194846015668695,43.1967582283316,left,left_2
847,0.043981523952297895,0.19015210188210008,0.10300877286255358,5.027755182012454,18.973389713289098,38.41976114735566,left,left_2
947,-0.04842150838721539,0.23198083902120584,0.1160394024449587,3.0096933171979594,14.38218624283274,35.235991409159276,left,left_2
1047,-0.1408862041328288,0.20434534550309175,0.04009855234563353,4.472351690218427,13.875795334749075,33.825645454991935,left,left_2
1147,-0.28616259508883574,0.2215076096105575,-0.05095113646268841,1.721668537857461,14.93724498082841,33.61513902477215,left,left_2
1247,-0.38433802220428354,0.2343440610212087,-0.10599614733636373,1.2610816894328682,14.446131156861316,35.91035784251998,left,left_2
1347,-0.4544318413888849,0.14943933393478387,-0.24190496856868263,-0.4576977851273821,16.08550991710792,37.42964907055307,left,left_2
1447,-0.5069028882017544,0.17107050169765944,-0.2202826855385303,1.1673113243225737,18.674631604086674,37.873931702475964,left,left_2
1547,-0.6914248350565135,0.1761484771621227,-0.17928665828347198,-0.19640813003226293,19.85073997727247,35.68197851478955,left,left_2
1647,-0.6890243936251849,0.11472270843625065,-0.13884288730978958,0.44750613970169084,20.30322771544531,32.81583716167977,left,left_2
1747,-0.6269509088868275,0.09501730649113652,-0.05228267732739441,1.9407973561967953,21.187950997882982,28.559604438876868,left,left_2
1847,-0.531224504278265,0.11506161422789093,-0.018650456838607755,2.264019650205385,21.06654165331034,24.813759650859918,left,left_2
1947,-0.4572486742948554,0.08828840740144249,0.04266331749320032,2.011337698323092,20.07020317606036,21.753814412126697,left,left_2
2047,-0.26343151787308977,0.08474608784556385,0.08103577669858933,0.054752274482448016,17.06178471367098,18.195378574368036,left,left_2
2147,-0.09087276133883744,0.03729880939841268,0.20271055468201632,1.188908707979356,12.803869160322638,13.66806520567216,left,left_2
2263,0.13576346525140104,-0.024675007051229485,0.16509890916824338,-1.718544702815786,6.772956240192864,9.737262822290042,left,left_2
2363,0.23361096828021108,-0.09028951809078455,0.23110499142169946,-0.3518866502840018,2.8117239980204998,7.16599046866928,left,left_2
2465,0.299170874015484,-0.09846920051068067,0.10847416943550106,1.0198248511073487,2.5434256296859368,6.555171773836916,left,left_2
8,0.36521942909074945,-0.05591308433204889,0.14885329228818414,0.8215374585579795,5.546581431319818,10.10389474108636,left,left_3
108,0.37438063701454544,0.05188526089459657,0.13307470839798446,-0.7421752280914371,10.38722720955777,17.0569955557797,left,left_3
208,0.36318805112730707,0.11249053624391551,0.19821675039410586,-0.7524019849583323,17.95512871936959,26.854995664509346,left,left_3
308,0.5255938341410086,0.14902180994898073,0.04084849393010139,-2.8262759721793054,24.063241389385993,36.973936117054144,left,left_3
408,0.57253675056912,0.12978764955133196,0.04212731092035771,-4.139285668881075,25.155716145241733,44.00989463958782,left,left_3
508,0.5826216382493079,0.05653659383177756,0.021320085213184365,-1.4446957012109325,25.00483385138157,49.38440076726998,left,left_3
608,0.5981570464203507,-0.006638064388036743,-0.04295335725486275,-0.2918415181394087,25.074044841260225,50.954071129111625,left,left_3
708,0.37532116926766934,0.05441261664122342,-0.11679998232781882,2.4424557542706027,24.87799348189039,50.029743677790556,left,left_3
808,0.18053474403537811,0.07983435040652752,0.02725532048106195,2.6073142373425435,23.28185067286361,47.83338228601381,left,left_3
908,0.06478991870325064,0.17654682882994413,0.03627496085643769,3.6146955936878684,23.817311549073764,47.11436212491631,left,left_3
1008,-0.13141710661016398,0.2568453480690717,0.009937456646561649,3.23472960883912,21.888791927485574,45.27700708723704,left,left_3
1108,-0.2749795478681847,0.3671678926241397,-0.02252969481170175,2.5678644734230667,20.5677486476594,45.84934825288959,left,left_3
1225,-0.30743965583767735,0.34163702862203116,-0.09477730180323118,1.2940107144404167,21.498690795682172,47.03941787424835,left,left_3
1325,-0.5279486828649416,0.3494302251684665,-0.1473006852447986,2.436299235196165,21.639527247311086,47.83085989715333,left,left_3
1425,-0.6168500856786221,0.3137924516239762,-0.12348995225965971,1.8985731907808003,23.064165372316676,46.848362456746926,left,left_3
1541,-0.7352373810370265,0.20831915911793705,-0.08885878386139867,1.7270969374220342,25.247903549978858,44.47950736955718,left,left_3
1641,-0.8402887656430899,0.10824807636857033,-0.024708090990185724,1.1904899127804702,27.220925610613723,40.70831609103978,left,left_3
1741,-0.8424767333675176,0.07458107682734724,0.10676549504756927,-0.06353222119231842,25.031239704222294,35.26028741656538,left,left_3
1841,-0.638107568597421,0.06138239720165728,0.159586633939743,-2.681814034794609,25.780101986331953,29.620058584884667,left,left_3
1941,-0.5026662187463791,0.046327568315267555,0.2275563590294122,-2.9616158290736494,23.318301343407217,24.607583560573914,left,left_3
2041,-0.18070152274355294,0.03797328920692202,0.23147020069837568,-2.347793302421679,19.954759318708806,19.652704789458205,left,left_3
2142,-0.03865411838445813,-0.008114975846707829,0.12681716776013371,-2.5025350800497264,12.961163849219023,11.735548728136411,left,left_3
2258,0.10898301400678227,-0.08245996428281066,0.017050971139669413,-2.1398537426693416,6.013767608520476,4.661674288727425,left,left_3
2358,0.09959699165768916,-0.13393226046234366,0.03255038737535476,0.7646703707455114,-0.3705891596466966,0.4306562337739985,left,left_3
2475,0.08018001199257088,-0.13487000892996784,-0.0002023614782094979,2.4622063561614356,-3.4289177352920595,-1.730439781412225,left,left_3
7,-0.08203841348917695,-0.05373229161381721,-0.06374000779151916,1.4967647091975158,-3.664875157906613,-0.8336666792408163,left,left_4
107,0.026778205401920628,0.007053834808170777,0.0995543653988838,2.4781800341959794,0.6417314053082407,4.853635474690163,left,left_4
207,0.11360176806845228,0.06942991922229524,0.09883680632710456,2.8759569726092797,6.19016044548723,11.8577327015383,left,left_4
307,0.17984065443078512,0.054419689356088596,-0.06538157906651496,2.8253000208562344,10.20204912714845,16.906912479429792,left,left_4
407,0.2864434140176884,0.02289806050658222,-0.07937877404570576,1.6105302369915684,12.273718286616662,20.600525700957913,left,left_4
507,0.4696687817232682,0.005951192715465981,-0.03540799798965452,1.6585391030590593,13.106900107803773,23.611405592769433,left,left_4
607,0.43228018245607613,0.04475719180643554,-0.07033107661962508,2.07479452329832,11.952529494670458,25.43578019744056,left,left_4
707,0.46870103266965585,0.06967980233013626,-0.08920271654129028,2.077859952218461,11.041245826362086,25.099407724214693,left,left_4
807,0.46412793068088576,0.10070406150370832,-0.0345630131459236,1.9496636621109864,9.715073415978692,26.140734949980253,left,left_4
907,0.29235110369151446,0.09376385775089262,-0.016498013432025928,1.6773264748541474,8.738550683548755,26.904602474677507,left,left_4
1007,0.1438422518866136,0.1463559809666872,0.03414040381968019,1.3881900424633506,9.902582770017778,27.18051069827584,left,left_4
1107,0.09683272918917232,0.147531337582469,0.014729717811346032,-0.07921001863366879,10.873678575642682,29.301013618564205,left,left_4
1207,-0.029592136704698256,0.13462386676222085,0.09366612569093702,-0.5805230172427999,14.015831458961992,34.7833476011639,left,left_4
1307,-0.16255019645307217,0.21515964343637223,0.07268097152054308,-1.505686739850378,16.692514805062476,41.408245873407076,left,left_4
1407,-0.2080937784370594,0.29242794274717565,0.05387877279937268,-1.7324811862169238,21.406140707900125,49.05317347554588,left,left_4
1507,-0.36117716430936014,0.2853212087079882,-0.010764672024846057,-1.613144323809702,24.759817548870824,55.257417472280906,left,left_4
1607,-0.49953063144091525,0.26509184134095903,-0.06384031174778934,-0.5326027195189372,27.412308194176397,59.13543837356865,left,left_4
1707,-0.49913001840403315,0.2801224125689267,-0.17506547500491138,0.6291686597121791,31.59739151941419,61.33804938843595,left,left_4
1807,-0.5859051863113605,0.21869383813798424,-0.12194190448701381,1.5306735461858438,32.56368160393908,57.67794157450396,left,left_4
1907,-0.5658904480757005,0.20358967560410496,-0.015457915181517623,2.147851488644947,31.583384167464327,53.27570433743665,left,left_4
2007,-0.42028844463446646,0.177520525393784,0.021985154219269724,0.9705499027554907,27.835492371753126,47.901486102228006,left,left_4
2107,-0.30756691629953214,0.11391940000325437,0.0302255100113153,-0.7248010197675816,24.739139321913342,41.58576897861542,left,left_4
2207,-0.2737350121734431,0.01182686520278452,0.09555003974139685,-0.9723171288258647,18.80137310658962,32.910243011859315,left,left_4
2307,-0.07020458242943514,-0.01815355478018522,0.2287072826302051,-1.7446963712337689,13.193498795629896,24.63137106039632,left,left_4
2407,0.06903964126307513,-0.06701748047918081,0.09514730415940283,-1.5515991540573275,9.148999119644351,18.51588520117088,left,left_4
8,0.15810129349275953,-0.0980364789557457,0.09793068049371241,-1.151053553107237,10.09595020655326,17.26284738283486,left,left_5
108,0.3914849667829041,-0.06588888561457394,0.10723252803742885,0.14038933570645623,9.534872193596787,19.563333300961148,left,left_5
208,0.4814413439291855,0.0066008887958526235,0.07902969757318497,0.2792891725735757,7.724234636139114,23.181969572290658,left,left_5
308,0.5712404819471948,0.022813655545711464,-0.08873463141202924,1.7176034493873071,11.041914074995008,30.330921963320613,left,left_5
408,0.7287146939634903,0.054074646084606603,-0.11371978577792641,2.67403330207163,14.121969525078862,36.96706221467345,left,left_5
508,0.6992702951664104,0.23396955784648651,-0.3135269033294915,3.9381099440781826,15.874998364246247,41.08664163520461,left,left_5
624,0.4959583660979754,0.3086757223582267,-0.17714134604394433,5.236184124818824,16.202406726450665,45.22253223049269,left,left_5
724,0.25691420840093854,0.45019121910423027,-0.2575955234622955,5.09426295377235,18.578544673597662,48.23694606218077,left,left_5
824,0.0496940381138957,0.549106059103608,-0.2843025624108314,4.164072126558277,20.812920849237944,51.288012738011886,left,left_5
924,-0.28634312467446554,0.5663340234714745,-0.2493245387232303,2.7012826459222574,20.531844221494662,52.00566139712405,left,left_5
1024,-0.46900299302460635,0.467370434346497,-0.10242670596480363,2.0039141204606787,18.963350018228095,52.3958229761016,left,left_5
1124,-0.548150358507447,0.4476960120615362,-0.22140298019230356,0.8144766117652615,20.416750582092796,50.277670665416096,left,left_5
1224,-0.5423446459838003,0.34051574028104536,-0.0892957724261283,0.2837846803553165,21.924932165931402,49.11934503124388,left,left_5
1324,-0.5838400302892178,0.28263129742383947,-0.09590519524157037,-0.4219752447658102,22.05600178855665,47.117774487425656,left,left_5
1424,-0.6164331462147087,0.29322008681207884,-0.03869827170670025,1.8230100609410091,20.92829111130119,46.18749247718616,left,left_5
1524,-0.6033790626914799,0.2606806884482502,-0.0990253730887174,3.789342741024472,19.97356692760735,43.49214000427255,left,left_5
1624,-0.6654937416100128,0.18878852921783915,0.020693945364952105,5.0245280030069885,18.75737866286246,39.19509553514099,left,left_5
1724,-0.5622303363992647,0.2069384599623083,0.13724994825601577,4.835153431027274,17.66510949570074,35.96831609574104,left,left_5
1824,-0.39472500906337055,0.15132979463040824,0.20373124680578708,4.445064529531356,14.683921802249099,31.999750791721016,left,left_5
1924,-0.13917287183608865,0.03417880690783259,0.10158137040793895,3.5251516856029546,12.459901474051028,24.548612817185763,left,left_5
2024,0.01330173083484167,-0.06110504156500103,0.09298667744636534,2.6201449611418246,10.862834711184275,18.276777353801663,left,left_5
2124,0.15478488160077475,-0.09585603695064784,-0.0184706579053402,3.104881010594055,7.239711261702165,12.985676971263374,left,left_5
2224,0.1522730522168427,-0.14390017069935798,-0.15121499453127382,4.475141352918873,3.4751703676248686,4.764546243760562,left,left_5
2324,0.1431713559279404,-0.12348989380747084,-0.05429997927308079,5.8616359023063875,2.102260979119145,3.248173897069279,left,left_5
2424,0.17151714583335437,-0.06592892536401754,0.08909282642602921,4.489519018515626,4.708052681918327,6.976345143721998,left,left_5
9,0.2840702770651317,-0.009997662401199401,0.1918115595269203,2.675028465969786,7.868580481652262,14.29710368624763,left,left_6
125,0.35621256782518695,0.026630466580986924,0.06044926645696162,-0.8198207011822648,13.708224626246405,22.214381410314015,left,left_6
225,0.4401980319487489,0.0357884048354625,0.05545160430014132,-2.1965551450335843,18.125019557755948,32.849432813150315,left,left_6
325,0.4873113840001075,0.04614250868499272,-0.0742623370409012,-2.1608726146395094,20.178083452679772,38.71926596698909,left,left_6
425,0.3849831224813125,0.052505906237065726,-0.13319979608237742,-0.9458045756236964,19.852007831137154,40.81098203049207,left,left_6
525,0.2051255032159946,0.1573642232629656,-0.17489830174446103,1.1616742838231977,16.9859658572798,38.96637059983856,left,left_6
642,0.11407464536389327,0.21198820301949964,-0.029447394471764542,4.295043885379328,14.909633599599175,39.27718723726591,left,left_6
742,0.04978124147331336,0.23060633579760775,-0.07115455105781551,5.220032008092213,12.089102542219448,38.145237061592624,left,left_6
842,-0.08641395895233381,0.3154783881103992,-0.1449795488208532,4.993451325302347,12.391378540353887,36.579048047170936,left,left_6
942,-0.17439551793452354,0.3279353679102658,-0.08619114286124704,3.271545865258053,14.743090194236355,36.688856315438315,left,left_6
1042,-0.19654194904968145,0.27716286133706564,-0.02834814260601997,1.7394504230974017,16.549936484440483,38.065087523758194,left,left_6
1159,-0.2404846461354569,0.30676983028471466,-0.08833516915261744,-0.07449049131932192,17.71104866503933,39.60395373244309,left,left_6
1259,-0.3296918927213922,0.31992952230036253,-0.036904724740386,-0.08291049239601973,20.418496378444654,41.99862351960088,left,left_6
1359,-0.4500440730250254,0.2608290401038527,0.018671616531014436,-0.5436757528322528,21.68211894093745,43.443958483829455,left,left_6
1475,-0.5281504452082142,0.20717291169226165,-0.02518763274848463,1.0888665856967215,21.312693133261135,43.719174126245946,left,left_6
1575,-0.49625710427600883,0.1776997398051619,-0.0936663594996929,1.8320531513608267,21.526976316582488,41.95647852034624,left,left_6
1675,-0.5491722415945679,0.1492576645314693,0.02816121250569819,2.0132955720486767,21.866159071142356,38.66054478163774,left,left_6
1775,-0.48185674993645405,0.13703788371443743,0.09404021970033642,0.7588609373387014,21.057500531905994,35.00186720931795,left,left_6
1875,-0.30671941892499105,0.0907981105870008,0.14025100054204462,0.29614359816550817,19.879308268004426,31.018012868350315,left,left_6
1975,-0.13811583706382663,0.06642728872716425,0.18236276318013667,-1.1781861167313126,16.676735189777723,26.632713134386808,left,left_6
2075,-0.016856047702506215,0.040620238132178736,0.20245254671990867,-3.2492263438430116,14.222280671437431,22.135790863157638,left,left_6
2175,0.08831284041643139,-0.0629736411419511,0.09122001848697663,-1.0619762536643407,9.811594148857361,18.606459656735503,left,left_6
2275,0.03304965309416872,-0.12681547264665366,-0.03001192571282385,0.9772040011109638,6.865610104161614,12.819029843074707,left,left_6
2375,0.14973383798237885,-0.07493336817026139,0.1117239942377806,1.5446639720731687,3.4613908451725095,10.02959151434417,left,left_6
2475,0.23746239397114138,-0.021062018798887774,0.123312374509573,0.8264778624506967,4.72894537681575,11.297117188438168,left,left_6
7,0.3130604219821654,0.03091343382328745,0.1770397561395168,2.1778299359640734,7.572986713714942,17.75650580444941,left,left_7
107,0.403861389419902,0.11340987227201456,0.12430173626005647,-1.0768360559113022,10.790337759984611,22.551798913155068,left,left_7
207,0.46370421076305207,0.07355266901463262,0.13175649463236333,-1.8289178757522913,11.766479709368317,28.56644658087793,left,left_7
307,0.4890240112173184,0.0017086159357427798,-0.028855273797512064,0.3849863019547559,14.339373421831993,32.794798471488846,left,left_7
407,0.4931625211811065,0.0270225054123997,-0.1444215642249584,3.225601359834175,13.707925848158899,33.713111258226796,left,left_7
507,0.3109370621928572,0.043874797561764656,-0.19263515086948868,4.430779445014369,10.893853332280973,31.13089506325366,left,left_7
607,0.2563087569743394,0.08897586359590288,0.008199088546633737,5.820646699125353,8.930529286493876,30.674477917251316,left,left_7
707,0.3209811940842866,0.21629794136434785,0.062070262561440506,4.848515650265688,10.523615073602887,32.628853219942584,left,left_7
807,0.25260872610609975,0.3152855543389915,-0.15677379770219324,2.336446650662998,13.90203222578521,37.889012760163354,left,left_7
907,0.048373643350973675,0.37509856871902936,-0.12584288667440413,2.156430014143413,16.917350374519405,45.60941292810242,left,left_7
1007,-0.1386275640586764,0.42834331062465897,-0.1830589287507534,2.0455498330631663,20.253426586395264,51.65723910416445,left,left_7
1107,-0.2876250140579045,0.4188203384500741,-0.23440485129773614,2.7407270844286167,25.814892579397785,55.798220922459834,left,left_7
1207,-0.4503518311064691,0.4180024169698357,-0.30229402927100657,3.2567553467424846,28.619506563935715,58.573581548292054,left,left_7
1307,-0.6264090497885644,0.40444776351332656,-0.07141197449803352,4.0597466645810805,28.617870050610584,57.370731959977284,left,left_7
1407,-0.6569180236902833,0.36299013932198276,-0.18194997382164002,3.320279819938964,27.378040110582067,53.59078916007635,left,left_7
1507,-0.5702098127654194,0.2819156672742962,0.047729017997980086,3.1742089674622482,26.512872001247604,48.05019161479969,left,left_7
1607,-0.4276630221298709,0.31421354119330636,-0.028298575149774564,1.0513852342712742,22.548090451273037,42.16174346339697,left,left_7
1707,-0.36030554718703034,0.2450601592770218,0.04087199171006678,0.20205577866919616,19.06907776073058,36.28869841310099,left,left_7
1807,-0.20162907958824192,0.1351260879698395,0.0416114119005203,-0.5369158665859234,14.760773127110696,29.086721555996935,left,left_7
1924,-0.06830038181614134,-0.013948796566724842,0.10651941133201122,-1.2901878789062988,10.28107798035047,20.872053126599965,left,left_7
2024,0.09290447905562813,-0.14061860635846857,-0.05247194551527501,-0.09903063529957805,5.493761422689652,15.737650687868015,left,left_7
2141,0.0027431100826337375,-0.2683040813857317,-0.07896914110541345,2.489402397856111,3.0119857207824854,8.768873991387942,left,left_7
2257,0.03887654357653104,-0.23017051627665763,-0.0005873275947571143,6.153693019635816,2.9604589444386384,3.819894262559303,left,left_7
2357,0.11093531346507361,-0.1200592763847113,0.09369932653427121,6.18274788664094,3.3345532717900204,2.193376407010373,left,left_7
2457,0.2006717861699312,0.03988093484610313,0.2058150673425197,5.447589258523003,6.928563786986892,5.546808983340884,left,left_7
3,0.2945248638807609,0.1445128080919384,0.12836696909844872,1.6263965556581403,14.657292431467784,12.343461583019414,left,left_8
103,0.5342150351702795,0.20090344680786126,0.09275812938749786,-1.1398616478219354,20.57675647189154,23.187772991929346,left,left_8
203,0.5540475852394475,0.13024299210339776,-0.01328372756063938,-4.726655961438984,22.520516636084235,31.6465584653998,left,left_8
303,0.5087451952534541,0.047933834468126255,-0.07820294981241227,-3.5726103158997744,24.95937450283217,39.34918391979756,left,left_8
403,0.5102223843600228,-0.018415654395520707,-0.13080945226669313,-1.828907331647759,24.908550040689725,43.179130876121626,left,left_8
503,0.4155515824450924,-0.024468670824170122,-0.10010323145329954,1.6592048784164497,21.548927520046526,42.84419137658362,left,left_8
603,0.19532136505268508,0.06317419060230253,-0.10075240146398548,3.8823397579659926,18.74139602020463,40.23257907195112,left,left_8
703,0.15512430980885394,0.16834464231729504,0.04688531910240645,6.152231081676999,16.40478403627504,40.22372919584354,left,left_8
803,0.08140438533538018,0.262965701419413,-0.08300421261429788,4.786744209152716,16.119965147885505,38.106953851294705,left,left_8
903,-0.0795578770325985,0.3008917612576484,-0.12850468245565888,4.380292287495221,17.695057313890306,38.183653460579364,left,left_8
1003,-0.2736083745927271,0.3427141271081566,-0.10466039791405199,2.1216406803937056,17.812198131741148,39.46003481644174,left,left_8
1103,-0.345417100629909,0.29289094253599635,-0.07472913622200487,0.7810677126076672,19.83142539758278,42.7904166142292,left,left_8
1203,-0.4537021735808347,0.26611265036910764,-0.20965151831328868,-1.2577698374260318,23.291893783019198,43.88894462523687,left,left_8
1303,-0.5430212519906834,0.2682812850320338,-0.1453591373360157,-1.198745199576462,25.720001785787172,46.87565930776488,left,left_8
1403,-0.5119359504655191,0.295976224426329,-0.2219194637340307,-2.10020603132998,27.087786099160496,49.80532278619361,left,left_8
1503,-0.448818093160335,0.2654751123440265,-0.14738216759622097,-0.8210202851717598,27.895019177917085,49.99556814325948,left,left_8
1603,-0.3709564456793107,0.25324662215083826,-0.12037643796205517,0.0944040145662032,26.22299569928713,46.45597970025128,left,left_8
1720,-0.21211663343844936,0.17189117043077937,-0.02878407903134822,0.7523396167934765,23.99580795623883,42.71877202794927,left,left_8
1820,-0.09072972517916934,0.05012608381539578,-0.07769394815087319,0.8933763423754579,20.48293562741441,37.07960870577908,left,left_8
1920,-0.10597822078065948,-0.06424719743520027,0.060582186734676344,2.4187776015079443,15.324412034119101,29.556415565217414,left,left_8
2020,-0.0924231289327331,-0.13366981013387447,-0.019824644410610194,2.641903830747711,11.170579193555978,21.258789621840855,left,left_8
2120,-0.05752992485121826,-0.16568401557981974,-0.0012778817552328158,4.0532240687114705,9.019225845579228,14.351750791825117,left,left_8
